feature,importance,rank
text__statements provided,0.0,9789
text__statements online,0.0,9790
text__statements mail,0.0,9791
text__statements did,0.0,9792
text__statements bank,0.0,9793
text__statements available,0.0,9794
text__statements accounts,0.0,9795
text__statements account,0.0,9796
text__wanted file,0.0,9797
text__statement unauthorized,0.0,9798
text__statement told,0.0,9799
text__station,0.0,9800
text__stations,0.0,9801
text__status account,0.0,9802
text__stolen chase,0.0,9803
text__stolen car,0.0,9804
text__stolen called,0.0,9805
text__stolen bank,0.0,9806
text__stolen account,0.0,9807
text__want send,0.0,9808
text__want stop,0.0,9809
text__stole wallet,0.0,9810
text__stole phone,0.0,9811
text__stole money,0.0,9812
text__stole information,0.0,9813
text__stole identity,0.0,9814
text__stole funds,0.0,9815
text__stole debit,0.0,9816
text__stole check,0.0,9817
text__stole card,0.0,9818
text__stole account,0.0,9819
text__want sue,0.0,9820
text__stocks,0.0,9821
text__stock,0.0,9822
text__stipulations,0.0,9823
text__stipulation,0.0,9824
text__stipulated,0.0,9825
text__stimulus payment,0.0,9826
text__stolen card,0.0,9827
text__stolen check,0.0,9828
text__stimulus check,0.0,9829
text__stolen checking,0.0,9830
text__want resolved,0.0,9831
text__stolen transactions,0.0,9832
text__stolen told,0.0,9833
text__stolen time,0.0,9834
text__stolen reported,0.0,9835
text__stolen police,0.0,9836
text__stolen phone,0.0,9837
text__stolen person,0.0,9838
text__stolen money,0.0,9839
text__stolen mailbox,0.0,9840
text__stolen mail,0.0,9841
text__stolen lost,0.0,9842
text__stolen information,0.0,9843
text__stolen immediately,0.0,9844
text__stolen identity,0.0,9845
text__stolen funds,0.0,9846
text__stolen fraudulent,0.0,9847
text__stolen filed,0.0,9848
text__stolen did,0.0,9849
text__stolen debit,0.0,9850
text__stolen chime,0.0,9851
text__stolen checks,0.0,9852
text__want return,0.0,9853
text__stimulus checks,0.0,9854
text__stimulus,0.0,9855
text__status bonus,0.0,9856
text__stayed,0.0,9857
text__stay home,0.0,9858
text__want wait,0.0,9859
text__want want,0.0,9860
text__want wells,0.0,9861
text__want withdraw,0.0,9862
text__statutory,0.0,9863
text__statutes,0.0,9864
text__statute limitations,0.0,9865
text__wanted account,0.0,9866
text__statute,0.0,9867
text__status updates,0.0,9868
text__status update,0.0,9869
text__status type,0.0,9870
text__status told,0.0,9871
text__status refund,0.0,9872
text__status investigation,0.0,9873
text__status funds,0.0,9874
text__status dispute,0.0,9875
text__status closed,0.0,9876
text__status claim,0.0,9877
text__status check,0.0,9878
text__status case,0.0,9879
text__status called,0.0,9880
text__stay open,0.0,9881
text__stayed phone,0.0,9882
text__stick,0.0,9883
text__want use,0.0,9884
text__sterling,0.0,9885
text__steps taken,0.0,9886
text__steps resolve,0.0,9887
text__steps,0.0,9888
text__stepped,0.0,9889
text__step way,0.0,9890
text__step verification,0.0,9891
text__step step,0.0,9892
text__step branch,0.0,9893
text__step,0.0,9894
text__stems,0.0,9895
text__stemming,0.0,9896
text__stellar,0.0,9897
text__steals,0.0,9898
text__stealing money,0.0,9899
text__stealing funds,0.0,9900
text__want talk,0.0,9901
text__stealing,0.0,9902
text__want transfer,0.0,9903
text__steal funds,0.0,9904
text__steal,0.0,9905
text__steady,0.0,9906
text__stays,0.0,9907
text__sufficient funds,0.0,9908
text__sufficient information,0.0,9909
text__sufficient time,0.0,9910
text__taking time,0.0,9911
text__talk said,0.0,9912
text__talk representative,0.0,9913
text__talk phone,0.0,9914
text__talk person,0.0,9915
text__talk manager,0.0,9916
text__talk fraud,0.0,9917
text__talk customer,0.0,9918
text__talk branch,0.0,9919
text__talk banker,0.0,9920
text__talk bank,0.0,9921
text__wallets,0.0,9922
text__taking responsibility,0.0,9923
text__suggest,0.0,9924
text__taking place,0.0,9925
text__taking money,0.0,9926
text__wan,0.0,9927
text__taking long,0.0,9928
text__taking legal,0.0,9929
text__taking funds,0.0,9930
text__taking days,0.0,9931
text__taking care,0.0,9932
text__taking business,0.0,9933
text__taking advantage,0.0,9934
text__taking action,0.0,9935
text__talk supervisor,0.0,9936
text__talk told,0.0,9937
text__wallet stolen,0.0,9938
text__talked bank,0.0,9939
text__tangible,0.0,9940
text__tampering,0.0,9941
text__tampered,0.0,9942
text__talks,0.0,9943
text__talking different,0.0,9944
text__talking customer,0.0,9945
text__talking bank,0.0,9946
text__talking,0.0,9947
text__talked told,0.0,9948
text__talked supervisor,0.0,9949
text__talked said,0.0,9950
text__talked representative,0.0,9951
text__talked phone,0.0,9952
text__wallet debit,0.0,9953
text__wallet lost,0.0,9954
text__talked people,0.0,9955
text__talked multiple,0.0,9956
text__talked manager,0.0,9957
text__talked fraud,0.0,9958
text__talked different,0.0,9959
text__wallet phone,0.0,9960
text__talked customer,0.0,9961
text__talked branch,0.0,9962
text__taking account,0.0,9963
text__wan na,0.0,9964
text__takes time,0.0,9965
text__taken chase,0.0,9966
text__taken called,0.0,9967
text__taken business,0.0,9968
text__taken bank,0.0,9969
text__taken away,0.0,9970
text__taken atm,0.0,9971
text__taken advantage,0.0,9972
text__taken action,0.0,9973
text__taken accounts,0.0,9974
text__want account,0.0,9975
text__want accounts,0.0,9976
text__tagged,0.0,9977
text__tag,0.0,9978
text__tactics,0.0,9979
text__tactic,0.0,9980
text__tablet,0.0,9981
text__table,0.0,9982
text__tab,0.0,9983
text__want answers,0.0,9984
text__systemic failure,0.0,9985
text__systemic,0.0,9986
text__systematically,0.0,9987
text__systematic,0.0,9988
text__synovus bank,0.0,9989
text__want access,0.0,9990
text__taken check,0.0,9991
text__takes money,0.0,9992
text__taken checking,0.0,9993
text__takes long,0.0,9994
text__takes hours,0.0,9995
text__takes days,0.0,9996
text__takes business,0.0,9997
text__takes,0.0,9998
text__takeover,0.0,9999
text__want able,0.0,10000
text__taken wells,0.0,10001
text__taken told,0.0,10002
text__taken time,0.0,10003
text__taken steps,0.0,10004
text__taken seriously,0.0,10005
text__taken savings,0.0,10006
text__taken resolve,0.0,10007
text__taken prevent,0.0,10008
text__taken place,0.0,10009
text__taken money,0.0,10010
text__taken immediately,0.0,10011
text__taken funds,0.0,10012
text__taken days,0.0,10013
text__taken credit,0.0,10014
text__taken company,0.0,10015
text__taken chime,0.0,10016
text__tank,0.0,10017
text__tap,0.0,10018
text__tap pay,0.0,10019
text__telephone number,0.0,10020
text__waiver,0.0,10021
text__waiving,0.0,10022
text__telecheck,0.0,10023
text__tele,0.0,10024
text__tel,0.0,10025
text__teeth,0.0,10026
text__wake,0.0,10027
text__teen,0.0,10028
text__technology company,0.0,10029
text__technology,0.0,10030
text__technician,0.0,10031
text__technically,0.0,10032
text__technical support,0.0,10033
text__waking,0.0,10034
text__technical issues,0.0,10035
text__technical issue,0.0,10036
text__technical error,0.0,10037
text__walk,0.0,10038
text__technical difficulties,0.0,10039
text__walk bank,0.0,10040
text__tech support,0.0,10041
text__tech,0.0,10042
text__tears,0.0,10043
text__telephone calls,0.0,10044
text__telephone numbers,0.0,10045
text__team writing,0.0,10046
text__telephoned,0.0,10047
text__tell information,0.0,10048
text__tell hold,0.0,10049
text__tell help,0.0,10050
text__tell happened,0.0,10051
text__waive fees,0.0,10052
text__tell going,0.0,10053
text__tell funds,0.0,10054
text__tell fraud,0.0,10055
text__tell exactly,0.0,10056
text__tell don,0.0,10057
text__tell different,0.0,10058
text__waived,0.0,10059
text__tell did,0.0,10060
text__tell customer,0.0,10061
text__tell contact,0.0,10062
text__tell closed,0.0,10063
text__tell check,0.0,10064
text__tell business,0.0,10065
text__tell branch,0.0,10066
text__tell bank,0.0,10067
text__tell asked,0.0,10068
text__tell accounts,0.0,10069
text__tell account,0.0,10070
text__teams,0.0,10071
text__team told,0.0,10072
text__tape,0.0,10073
text__taxable,0.0,10074
text__tax returns,0.0,10075
text__tax return,0.0,10076
text__tax refunds,0.0,10077
text__tax refund,0.0,10078
text__tax purposes,0.0,10079
text__tax payment,0.0,10080
text__tax id,0.0,10081
text__tax forms,0.0,10082
text__tax form,0.0,10083
text__tax documents,0.0,10084
text__tax credit,0.0,10085
text__tax collector,0.0,10086
text__tax check,0.0,10087
text__walking,0.0,10088
text__wall,0.0,10089
text__tasks,0.0,10090
text__task,0.0,10091
text__targeting,0.0,10092
text__targeted,0.0,10093
text__target,0.0,10094
text__tapped,0.0,10095
text__wallet account,0.0,10096
text__tapes,0.0,10097
text__tax year,0.0,10098
text__taxes,0.0,10099
text__team said,0.0,10100
text__taxi,0.0,10101
text__team review,0.0,10102
text__team received,0.0,10103
text__team members,0.0,10104
text__team member,0.0,10105
text__team informed,0.0,10106
text__team help,0.0,10107
text__team did,0.0,10108
text__team contact,0.0,10109
text__walk branch,0.0,10110
text__team called,0.0,10111
text__team asked,0.0,10112
text__walked,0.0,10113
text__tdbank,0.0,10114
text__td checking,0.0,10115
text__td branch,0.0,10116
text__walked away,0.0,10117
text__td banks,0.0,10118
text__walked bank,0.0,10119
text__td account,0.0,10120
text__walked branch,0.0,10121
text__tcf bank,0.0,10122
text__tcf,0.0,10123
text__taxpayer,0.0,10124
text__synovus,0.0,10125
text__synchrony bank,0.0,10126
text__synchrony,0.0,10127
text__supply,0.0,10128
text__suppliers,0.0,10129
text__supplier,0.0,10130
text__supplied,0.0,10131
text__supplemental,0.0,10132
text__supplement,0.0,10133
text__supervisory,0.0,10134
text__supervisors told,0.0,10135
text__want credit,0.0,10136
text__want deal,0.0,10137
text__supervisor transferred,0.0,10138
text__supervisor told,0.0,10139
text__want dispute,0.0,10140
text__supervisor supervisor,0.0,10141
text__supervisor stated,0.0,10142
text__supervisor spoke,0.0,10143
text__supervisor said,0.0,10144
text__supervisor refused,0.0,10145
text__supervisor phone,0.0,10146
text__supervisor named,0.0,10147
text__supervisor manager,0.0,10148
text__supervisor informed,0.0,10149
text__supervisor hung,0.0,10150
text__supervisor hold,0.0,10151
text__supplies,0.0,10152
text__supplying,0.0,10153
text__supervisor got,0.0,10154
text__want continue,0.0,10155
text__support said,0.0,10156
text__support request,0.0,10157
text__support representative,0.0,10158
text__support received,0.0,10159
text__support phone,0.0,10160
text__support number,0.0,10161
text__support multiple,0.0,10162
text__support line,0.0,10163
text__support informed,0.0,10164
text__support help,0.0,10165
text__support family,0.0,10166
text__support email,0.0,10167
text__support dispute,0.0,10168
text__support did,0.0,10169
text__support department,0.0,10170
text__support complaint,0.0,10171
text__support claims,0.0,10172
text__support claim,0.0,10173
text__support chat,0.0,10174
text__support case,0.0,10175
text__support bank,0.0,10176
text__support agents,0.0,10177
text__support agent,0.0,10178
text__supervisor help,0.0,10179
text__supervisor fraud,0.0,10180
text__want complaint,0.0,10181
text__sun,0.0,10182
text__sums,0.0,10183
text__summer,0.0,10184
text__summary issue,0.0,10185
text__summary events,0.0,10186
text__want fees,0.0,10187
text__summary complaint,0.0,10188
text__summary,0.0,10189
text__summarize,0.0,10190
text__sum money,0.0,10191
text__sum,0.0,10192
text__suits,0.0,10193
text__suite,0.0,10194
text__suitable,0.0,10195
text__suit,0.0,10196
text__suing,0.0,10197
text__suggests,0.0,10198
text__suggestions,0.0,10199
text__suggestion,0.0,10200
text__suggesting,0.0,10201
text__want file,0.0,10202
text__suggested file,0.0,10203
text__suggested contact,0.0,10204
text__suggested,0.0,10205
text__sums money,0.0,10206
text__sun trust,0.0,10207
text__supervisor explained,0.0,10208
text__want emphasize,0.0,10209
text__supervisor did,0.0,10210
text__supervisor denied,0.0,10211
text__supervisor contact,0.0,10212
text__supervisor confirmed,0.0,10213
text__supervisor came,0.0,10214
text__supervisor called,0.0,10215
text__supervisor available,0.0,10216
text__supervisor asked,0.0,10217
text__supervisor advised,0.0,10218
text__supervisor able,0.0,10219
text__supervision,0.0,10220
text__superiors,0.0,10221
text__superior rates,0.0,10222
text__superior,0.0,10223
text__super,0.0,10224
text__suntrust truist,0.0,10225
text__suntrust branch,0.0,10226
text__suntrust bank,0.0,10227
text__suntrust account,0.0,10228
text__suntrust,0.0,10229
text__sunday year,0.0,10230
text__sunday,0.0,10231
text__suncoast credit,0.0,10232
text__support staff,0.0,10233
text__support ticket,0.0,10234
text__sympathy,0.0,10235
text__suspicious activities,0.0,10236
text__suspicions,0.0,10237
text__suspicion fraud,0.0,10238
text__suspicion,0.0,10239
text__suspension,0.0,10240
text__suspense,0.0,10241
text__suspending,0.0,10242
text__suspended called,0.0,10243
text__suspended account,0.0,10244
text__want charge,0.0,10245
text__suspend account,0.0,10246
text__suspend,0.0,10247
text__suspects,0.0,10248
text__suspecting,0.0,10249
text__suspected fraudulent,0.0,10250
text__suspected fraud,0.0,10251
text__suspected,0.0,10252
text__want chase,0.0,10253
text__suspect,0.0,10254
text__survivor,0.0,10255
text__surviving,0.0,10256
text__survive,0.0,10257
text__survival,0.0,10258
text__survey,0.0,10259
text__want cfpb,0.0,10260
text__want business,0.0,10261
text__surveillance,0.0,10262
text__suspicious activity,0.0,10263
text__sympathetic,0.0,10264
text__sworn,0.0,10265
text__switching banks,0.0,10266
text__switching,0.0,10267
text__switched,0.0,10268
text__switch banks,0.0,10269
text__switch,0.0,10270
text__swiped card,0.0,10271
text__swiped,0.0,10272
text__swipe,0.0,10273
text__want bank,0.0,10274
text__swiftly,0.0,10275
text__swift resolution,0.0,10276
text__swift,0.0,10277
text__sweep,0.0,10278
text__swear,0.0,10279
text__swap,0.0,10280
text__sustained,0.0,10281
text__sustain,0.0,10282
text__suspicious transactions,0.0,10283
text__suspicious transaction,0.0,10284
text__suspicious fraudulent,0.0,10285
text__suspicious charges,0.0,10286
text__surveillance footage,0.0,10287
text__surrounding,0.0,10288
text__support times,0.0,10289
text__supposed protect,0.0,10290
text__supposed paid,0.0,10291
text__supposed know,0.0,10292
text__supposed help,0.0,10293
text__supposed deposited,0.0,10294
text__supposed deposit,0.0,10295
text__supposed closed,0.0,10296
text__want close,0.0,10297
text__supposed available,0.0,10298
text__supposed account,0.0,10299
text__suppose receive,0.0,10300
text__suppose,0.0,10301
text__supports,0.0,10302
text__supportive,0.0,10303
text__supporting information,0.0,10304
text__supporting evidence,0.0,10305
text__supporting documents,0.0,10306
text__supporting documentation,0.0,10307
text__supporting denial,0.0,10308
text__supporting decision,0.0,10309
text__supporting claim,0.0,10310
text__supporting,0.0,10311
text__supported,0.0,10312
text__support told,0.0,10313
text__supposed pay,0.0,10314
text__supposed receive,0.0,10315
text__surrender,0.0,10316
text__supposed send,0.0,10317
text__surprisingly,0.0,10318
text__surprising,0.0,10319
text__surprised,0.0,10320
text__surprise,0.0,10321
text__surely,0.0,10322
text__sure said,0.0,10323
text__sure received,0.0,10324
text__sure money,0.0,10325
text__sure happened,0.0,10326
text__sure got,0.0,10327
text__sure going,0.0,10328
text__sure funds,0.0,10329
text__sure did,0.0,10330
text__sure deposit,0.0,10331
text__sure check,0.0,10332
text__sure bank,0.0,10333
text__sure account,0.0,10334
text__sure able,0.0,10335
text__want check,0.0,10336
text__surcharge,0.0,10337
text__supposedly sent,0.0,10338
text__supposedly,0.0,10339
text__supposed sent,0.0,10340
text__told previous,0.0,10341
text__told process,0.0,10342
text__stated wanted,0.0,10343
text__unfair practices,0.0,10344
text__unfortunately did,0.0,10345
text__unfortunately bank,0.0,10346
text__unfortunately account,0.0,10347
text__unfortunately,0.0,10348
text__unfortunate,0.0,10349
text__unforeseen,0.0,10350
text__unfamiliar,0.0,10351
text__unfairly charged,0.0,10352
text__violates regulation,0.0,10353
text__unfair unreasonable,0.0,10354
text__unfair treatment,0.0,10355
